prot_1gi0.pdb,a;
prot_1gi1.pdb,a;
prot_1gi2.pdb,a;
prot_1gi3.pdb,a;
prot_1gi4.pdb,a;
prot_1gi5.pdb,a;
prot_1gi6.pdb,a;
prot_1gil.pdb,a;
prot_1gis.pdb,a;
prot_1giu.pdb,a;
prot_1gj4.pdb,a;
prot_1gj5.pdb,a;
prot_1gj6.pdb,a;
prot_1gj7.pdb,a;
prot_1gj8.pdb,a;
prot_1gj9.pdb,a;
prot_1gja.pdb,a;
prot_1gjb.pdb,a;
prot_1gjc.pdb,a;
prot_1gjd.pdb,a;
prot_1gjp.pdb,a;
prot_1gjw.pdb,a;
prot_1gkc.pdb,a;
prot_1gkd.pdb,a;
prot_1gkl.pdb,a;
prot_1gky.pdb,a;
prot_1glq.pdb,a;
prot_1gm7.pdb,a;
prot_1gm8.pdb,a;
prot_1gm9.pdb,a;
prot_1gmh.pdb,a;
prot_1gmy.pdb,a;
prot_1gnm.pdb,a;
prot_1gnn.pdb,a;
prot_1gno.pdb,a;
prot_1gnq.pdb,a;
prot_1gnw.pdb,a;
prot_1got.pdb,a;
prot_1goy.pdb,a;
prot_1gpb.pdb,a;
prot_1gpe.pdb,a;
prot_1gpu.pdb,a;
prot_1gpy.pdb,a;
prot_1gqg.pdb,a;
prot_1gqh.pdb,a;
prot_1gqk.pdb,a;
prot_1gql.pdb,a;
prot_1gqy.pdb,a;
prot_1gr2.pdb,a;
prot_1grn.pdb,a;
prot_1gs3.pdb,a;
prot_1gs4.pdb,a;
prot_1gse.pdb,a;
prot_1gsi.pdb,a;
prot_1gsp.pdb,a;
prot_1gsq.pdb,a;
prot_1gsu.pdb,a;
prot_1gsv.pdb,a;
prot_1gsw.pdb,a;
prot_1gsx.pdb,a;
prot_1gsy.pdb,a;
prot_1gt6.pdb,a;
prot_1gtk.pdb,a;
prot_1gtz.pdb,a;
prot_1gu1.pdb,a;
prot_1gua.pdb,a;
prot_1gup.pdb,a;
prot_1guq.pdb,a;
prot_1gve.pdb,a;
prot_1gvg.pdb,a;
prot_1gvv.pdb,a;
prot_1gvy.pdb,a;
prot_1gw1.pdb,a;
prot_1gw6.pdb,a;
prot_1gwc.pdb,a;
prot_1gwn.pdb,a;
prot_1gwv.pdb,a;
prot_1gww.pdb,a;
prot_1gx0.pdb,a;
prot_1gx1.pdb,a;
prot_1gx4.pdb,a;
prot_1gx6.pdb,a;
prot_1gx8.pdb,a;
prot_1gx9.pdb,a;
prot_1gxa.pdb,a;
prot_1gxs.pdb,a;
prot_1gxz.pdb,a;
prot_1gy9.pdb,a;
prot_1gyy.pdb,a;
prot_1gz1.pdb,a;
prot_1gzg.pdb,a;
prot_1h0g.pdb,a;
prot_1h0p.pdb,a;
prot_1h0s.pdb,a;
prot_1h11.pdb,a;
prot_1h1i.pdb,a;
prot_1h1m.pdb,a;
prot_1h2b.pdb,a;
prot_1h2j.pdb,a;
prot_1h2k.pdb,a;
prot_1h2l.pdb,a;
prot_1h2m.pdb,a;
prot_1h2s.pdb,a;
prot_1h2y.pdb,a;
prot_1h3f.pdb,a;
prot_1h3n.pdb,a;
prot_1h41.pdb,a;
prot_1h46.pdb,a;
prot_1h4g.pdb,a;
prot_1h4w.pdb,a;
prot_1h5n.pdb,a;
prot_1h5r.pdb,a;
prot_1h5s.pdb,a;
prot_1h5t.pdb,a;
prot_1h5u.pdb,a;
prot_1h5v.pdb,a;
prot_1h5x.pdb,a;
prot_1h65.pdb,a;
prot_1h68.pdb,a;
prot_1h6a.pdb,a;
prot_1h6c.pdb,a;
prot_1h6m.pdb,a;
prot_1h70.pdb,a;
prot_1h78.pdb,a;
prot_1h7f.pdb,a;
prot_1h7g.pdb,a;
prot_1h7h.pdb,a;
prot_1h7l.pdb,a;
prot_1h7n.pdb,a;
prot_1h7o.pdb,a;
prot_1h7p.pdb,a;
prot_1h7q.pdb,a;
prot_1h7r.pdb,a;
prot_1h7t.pdb,a;
prot_1h8i.pdb,a;
prot_1h8p.pdb,a;
prot_1h8y.pdb,a;
prot_1ha3.pdb,a;
prot_1hb1.pdb,a;
prot_1hb2.pdb,a;
prot_1hb3.pdb,a;
prot_1hb4.pdb,a;
prot_1hbv.pdb,a;
prot_1hdu.pdb,a;
prot_1he1.pdb,a;
prot_1hee.pdb,a;
prot_1hfs.pdb,a;
prot_1hg0.pdb,a;
prot_1hgx.pdb,a;
prot_1hh8.pdb,a;
prot_1hih.pdb,a;
prot_1hii.pdb,a;
prot_1hiv.pdb,a;
prot_1hj1.pdb,a;
prot_1hj8.pdb,a;
prot_1hjg.pdb,a;
prot_1hlf.pdb,a;
prot_1hlk.pdb,a;
prot_1hmp.pdb,a;
prot_1hmr.pdb,a;
prot_1hms.pdb,a;
prot_1hmt.pdb,a;
prot_1hn4.pdb,a;
prot_1ho4.pdb,a;
prot_1ho5.pdb,a;
prot_1hon.pdb,a;
prot_1hoo.pdb,a;
prot_1hop.pdb,a;
prot_1hor.pdb,a;
prot_1hos.pdb,a;
prot_1hox.pdb,a;
prot_1hp0.pdb,a;
prot_1hp5.pdb,a;
prot_1hpo.pdb,a;
prot_1hps.pdb,a;
prot_1hpv.pdb,a;
prot_1hpx.pdb,a;
prot_1hq5.pdb,a;
prot_1hqd.pdb,a;
prot_1hqg.pdb,a;
prot_1hqp.pdb,a;
prot_1hrn.pdb,a;
prot_1hs6.pdb,a;
prot_1hsh.pdb,a;
prot_1htg.pdb,a;
prot_1htp.pdb,a;
prot_1hu9.pdb,a;
prot_1huq.pdb,a;
prot_1hv7.pdb,a;
prot_1hvc.pdb,a;
prot_1hvh.pdb,a;
prot_1hvi.pdb,a;
prot_1hvj.pdb,a;
prot_1hvk.pdb,a;
prot_1hvl.pdb,a;
prot_1hvr.pdb,a;
prot_1hvs.pdb,a;
prot_1hvv.pdb,a;
prot_1hw5.pdb,a;
prot_1hww.pdb,a;
prot_1hxa.pdb,a;
prot_1hxb.pdb,a;
prot_1hxc.pdb,a;
prot_1hxd.pdb,a;
prot_1hxp.pdb,a;
prot_1hxs.pdb,a;
prot_1hxw.pdb,a;
prot_1hy3.pdb,a;
prot_1hy7.pdb,a;
prot_1hyf.pdb,a;
prot_1hyh.pdb,a;
prot_1hyo.pdb,a;
prot_1hyt.pdb,a;
prot_1hz1.pdb,a;
prot_1i05.pdb,a;
prot_1i0i.pdb,a;
prot_1i0l.pdb,a;
prot_1i0v.pdb,a;
prot_1i0x.pdb,a;
prot_1i13.pdb,a;
prot_1i14.pdb,a;
prot_1i1k.pdb,a;
prot_1i1l.pdb,a;
prot_1i1m.pdb,a;
prot_1i1o.pdb,a;
prot_1i2e.pdb,a;
prot_1i2k.pdb,a;
prot_1i2w.pdb,a;
prot_1i30.pdb,a;
prot_1i37.pdb,a;
prot_1i38.pdb,a;
prot_1i3f.pdb,a;
prot_1i4d.pdb,a;
prot_1i52.pdb,a;
prot_1i5q.pdb,a;
prot_1i5z.pdb,a;
prot_1i6x.pdb,a;
prot_1i72.pdb,a;
prot_1i75.pdb,a;
prot_1i76.pdb,a;
prot_1i79.pdb,a;
prot_1i7b.pdb,a;
prot_1i7c.pdb,a;
prot_1i7l.pdb,a;
prot_1i7m.pdb,a;
prot_1i7y.pdb,a;
prot_1i80.pdb,a;
prot_1i8j.pdb,a;
prot_1i8z.pdb,a;
prot_1i90.pdb,a;
prot_1i91.pdb,a;
prot_1i9h.pdb,a;
prot_1i9l.pdb,a;
prot_1i9m.pdb,a;
prot_1i9n.pdb,a;
prot_1i9o.pdb,a;
prot_1i9p.pdb,a;
prot_1ib6.pdb,a;
prot_1ibj.pdb,a;
prot_1ibv.pdb,a;
prot_1iby.pdb,a;
prot_1icm.pdb,a;
prot_1icn.pdb,a;
prot_1icr.pdb,a;
prot_1icu.pdb,a;
prot_1icv.pdb,a;
prot_1id0.pdb,a;
prot_1ida.pdb,a;
prot_1idb.pdb,a;
prot_1ide.pdb,a;
prot_1idt.pdb,a;
prot_1ie3.pdb,a;
prot_1ie4.pdb,a;
prot_1iel.pdb,a;
prot_1iem.pdb,a;
prot_1iex.pdb,a;
prot_1if2.pdb,a;
prot_1if4.pdb,a;
prot_1if5.pdb,a;
prot_1if6.pdb,a;
prot_1if7.pdb,a;
prot_1if8.pdb,a;
prot_1ifs.pdb,a;
prot_1ifu.pdb,a;
prot_1ig0.pdb,a;
prot_1ig3.pdb,a;
prot_1igb.pdb,a;
prot_1ih7.pdb,a;
prot_1ii7.pdb,a;
prot_1iih.pdb,a;
prot_1iim.pdb,a;
prot_1iin.pdb,a;
prot_1iiu.pdb,a;
prot_1ije.pdb,a;
prot_1iji.pdb,a;
prot_1ik4.pdb,a;
prot_1ikg.pdb,a;
prot_1ikt.pdb,a;
prot_1im8.pdb,a;
prot_1inc.pdb,a;
prot_1inf.pdb,a;
prot_1ing.pdb,a;
prot_1inh.pdb,a;
prot_1ini.pdb,a;
prot_1inv.pdb,a;
prot_1inw.pdb,a;
prot_1inx.pdb,a;
prot_1iny.pdb,a;
prot_1ion.pdb,a;
prot_1ioz.pdb,a;
prot_1ipe.pdb,a;
prot_1ipf.pdb,a;
prot_1iqr.pdb,a;
prot_1iqu.pdb,a;
prot_1irj.pdb,a;
prot_1is3.pdb,a;
prot_1is4.pdb,a;
prot_1it0.pdb,a;
prot_1it7.pdb,a;
prot_1it8.pdb,a;
prot_1itu.pdb,a;
prot_1itz.pdb,a;
prot_1iv2.pdb,a;
prot_1iv4.pdb,a;
prot_1ivb.pdb,a;
prot_1ivd.pdb,a;
prot_1ive.pdb,a;
prot_1ivf.pdb,a;
prot_1ivr.pdb,a;
prot_1iw6.pdb,a;
prot_1iwb.pdb,a;
prot_1iwe.pdb,a;
prot_1iwn.pdb,a;
prot_1ix1.pdb,a;
prot_1ix6.pdb,a;
prot_1ix7.pdb,a;
prot_1ix8.pdb,a;
prot_1ixn.pdb,a;
prot_1ixo.pdb,a;
prot_1iy7.pdb,a;
prot_1iyb.pdb,a;
prot_1iyd.pdb,a;
prot_1iye.pdb,a;
prot_1iyh.pdb,a;
prot_1iyi.pdb,a;
prot_1iyo.pdb,a;
prot_1iyp.pdb,a;
prot_1iyq.pdb,a;
prot_1iz2.pdb,a;
prot_1ize.pdb,a;
prot_1izh.pdb,a;
prot_1izi.pdb,a;
prot_1j01.pdb,a;
prot_1j09.pdb,a;
prot_1j0a.pdb,a;
prot_1j0d.pdb,a;
prot_1j0e.pdb,a;
prot_1j0n.pdb,a;
prot_1j15.pdb,a;
prot_1j16.pdb,a;
prot_1j1a.pdb,a;
prot_1j1f.pdb,a;
prot_1j1g.pdb,a;
prot_1j1n.pdb,a;
prot_1j1z.pdb,a;
prot_1j21.pdb,a;
prot_1j32.pdb,a;
prot_1j36.pdb,a;
prot_1j37.pdb,a;
prot_1j39.pdb,a;
prot_1j53.pdb,a;
prot_1j54.pdb,a;
prot_1j78.pdb,a;
prot_1j79.pdb,a;
prot_1j8a.pdb,a;
prot_1j8q.pdb,a;
prot_1j8v.pdb,a;
prot_1j99.pdb,a;
prot_1j9e.pdb,a;
prot_1ja9.pdb,a;
prot_1jac.pdb,a;
prot_1jai.pdb,a;
prot_1jak.pdb,a;
prot_1jbo.pdb,a;
prot_1jbu.pdb,a;
prot_1jbv.pdb,a;
prot_1jcj.pdb,a;
prot_1jcl.pdb,a;
prot_1jcm.pdb,a;
prot_1jcn.pdb,a;
prot_1jcq.pdb,a;
prot_1jcr.pdb,a;
prot_1jcs.pdb,a;
prot_1jcx.pdb,a;
prot_1jcy.pdb,a;
prot_1jd0.pdb,a;
prot_1jd3.pdb,a;
prot_1jdt.pdb,a;
prot_1jdv.pdb,a;
prot_1jdx.pdb,a;
prot_1je1.pdb,a;
prot_1jep.pdb,a;
prot_1jf0.pdb,a;
prot_1jf2.pdb,a;
prot_1jf7.pdb,a;
prot_1jf9.pdb,a;
prot_1jfg.pdb,a;
prot_1jfh.pdb,a;
prot_1jg6.pdb,a;
prot_1jg7.pdb,a;
prot_1jgi.pdb,a;
prot_1jgj.pdb,a;
prot_1jgt.pdb,a;
prot_1jh7.pdb,a;
prot_1jh8.pdb,a;
prot_1jha.pdb,a;
prot_1jhm.pdb,a;
prot_1jho.pdb,a;
prot_1jhq.pdb,a;
prot_1jhr.pdb,a;
prot_1jhu.pdb,a;
prot_1jhv.pdb,a;
prot_1jhy.pdb,a;
prot_1jil.pdb,a;
prot_1jim.pdb,a;
prot_1jin.pdb,a;
prot_1jio.pdb,a;
prot_1jip.pdb,a;
prot_1jiu.pdb,a;
prot_1jiv.pdb,a;
prot_1jix.pdb,a;
prot_1jj0.pdb,a;
prot_1jj9.pdb,a;
prot_1jje.pdb,a;
prot_1jji.pdb,a;
prot_1jjt.pdb,a;
prot_1jjv.pdb,a;
prot_1jkh.pdb,a;
prot_1jla.pdb,a;
prot_1jld.pdb,a;
prot_1jlr.pdb,a;
prot_1jls.pdb,a;
prot_1jlv.pdb,a;
prot_1jnq.pdb,a;
prot_1joc.pdb,a;
prot_1jp3.pdb,a;
prot_1jp4.pdb,a;
prot_1jpj.pdb,a;
prot_1jpn.pdb,a;
prot_1jq5.pdb,a;
prot_1jqd.pdb,a;
prot_1jqe.pdb,a;
prot_1jqn.pdb,a;
prot_1jqv.pdb,a;
prot_1jqx.pdb,a;
prot_1jqy.pdb,a;
prot_1jrb.pdb,a;
prot_1jrc.pdb,a;
prot_1js3.pdb,a;
prot_1jsh.pdb,a;
prot_1jsi.pdb,a;
prot_1jsl.pdb,a;
prot_1jsn.pdb,a;
prot_1jso.pdb,a;
prot_1jsr.pdb,a;
prot_1jt1.pdb,a;
prot_1jtk.pdb,a;
prot_1ju3.pdb,a;
prot_1jub.pdb,a;
prot_1jv1.pdb,a;
prot_1jv3.pdb,a;
prot_1jv4.pdb,a;
prot_1jv6.pdb,a;
prot_1jv7.pdb,a;
prot_1jvd.pdb,a;
prot_1jvg.pdb,a;
prot_1jvj.pdb,a;
prot_1jvn.pdb,a;
prot_1jw0.pdb,a;
prot_1jwt.pdb,a;
prot_1jwv.pdb,a;
prot_1jwz.pdb,a;
prot_1jx1.pdb,a;
prot_1jx6.pdb,a;
prot_1jxn.pdb,a;
prot_1jxz.pdb,a;
prot_1jys.pdb,a;
prot_1jzs.pdb,a;
prot_1k06.pdb,a;
prot_1k08.pdb,a;
prot_1k0b.pdb,a;
prot_1k0c.pdb,a;
prot_1k0d.pdb,a;
prot_1k1j.pdb,a;
prot_1k1l.pdb,a;
prot_1k1m.pdb,a;
prot_1k1y.pdb,a;
prot_1k21.pdb,a;
prot_1k22.pdb,a;
prot_1k27.pdb,a;
prot_1k2i.pdb,a;
prot_1k2v.pdb,a;
prot_1k2y.pdb,a;
prot_1k3l.pdb,a;
prot_1k3u.pdb,a;
prot_1k3y.pdb,a;
prot_1k4g.pdb,a;
prot_1k4h.pdb,a;
prot_1k4v.pdb,a;
prot_1k54.pdb,a;
prot_1k5q.pdb,a;
prot_1k5s.pdb,a;
prot_1k6c.pdb,a;
prot_1k6p.pdb,a;
prot_1k6s.pdb,a;
prot_1k6t.pdb,a;
prot_1k6v.pdb,a;
prot_1k70.pdb,a;
prot_1k7d.pdb,a;
prot_1k7e.pdb,a;
prot_1k7f.pdb,a;
prot_1k7h.pdb,a;
prot_1k7w.pdb,a;
prot_1k7x.pdb,a;
prot_1k8x.pdb,a;
prot_1k8y.pdb,a;
prot_1k8z.pdb,a;
prot_1k97.pdb,a;
prot_1k9e.pdb,a;
prot_1k9f.pdb,a;
prot_1k9s.pdb,a;
prot_1ka0.pdb,a;
prot_1ka1.pdb,a;
prot_1kao.pdb,a;
prot_1kbc.pdb,a;
prot_1kc7.pdb,a;
prot_1kcc.pdb,a;
prot_1kcd.pdb,a;
prot_1kck.pdb,a;
prot_1kdk.pdb,a;
prot_1kdm.pdb,a;
prot_1kds.pdb,a;
prot_1kdw.pdb,a;
prot_1ke0.pdb,a;
prot_1ke3.pdb,a;
prot_1kec.pdb,a;
prot_1kep.pdb,a;
prot_1ker.pdb,a;
prot_1ket.pdb,a;
prot_1keu.pdb,a;
prot_1kev.pdb,a;
prot_1kew.pdb,a;
prot_1kfb.pdb,a;
prot_1kfc.pdb,a;
prot_1kfe.pdb,a;
prot_1kfg.pdb,a;
prot_1kg8.pdb,a;
prot_1kg9.pdb,a;
prot_1kgb.pdb,a;
prot_1kgi.pdb,a;
prot_1kgj.pdb,a;
prot_1kgz.pdb,a;
prot_1kh2.pdb,a;
prot_1kh3.pdb,a;
prot_1khh.pdb,a;
prot_1khz.pdb,a;
prot_1kic.pdb,a;
prot_1kie.pdb,a;
prot_1kkj.pdb,a;
prot_1kli.pdb,a;
prot_1klt.pdb,a;
prot_1kly.pdb,a;
prot_1km0.pdb,a;
prot_1km1.pdb,a;
prot_1km2.pdb,a;
prot_1km3.pdb,a;
prot_1km4.pdb,a;
prot_1km5.pdb,a;
prot_1km6.pdb,a;
prot_1kme.pdb,a;
prot_1kmj.pdb,a;
prot_1kmk.pdb,a;
prot_1kmq.pdb,a;
prot_1kmy.pdb,a;
prot_1kny.pdb,a;
prot_1ko5.pdb,a;
prot_1ko8.pdb,a;
prot_1koj.pdb,a;
prot_1kol.pdb,a;
prot_1kor.pdb,a;
prot_1kou.pdb,a;
prot_1kp2.pdb,a;
prot_1kp3.pdb,a;
prot_1kpm.pdb,a;
prot_1kqb.pdb,a;
prot_1kqc.pdb,a;
prot_1kqd.pdb,a;
prot_1kqw.pdb,a;
prot_1kr3.pdb,a;
prot_1kre.pdb,a;
prot_1krf.pdb,a;
prot_1krm.pdb,a;
prot_1ks7.pdb,a;
prot_1ksl.pdb,a;
prot_1ksn.pdb,a;
prot_1kt3.pdb,a;
prot_1kt4.pdb,a;
prot_1kt5.pdb,a;
prot_1kt6.pdb,a;
prot_1kt7.pdb,a;
prot_1kt8.pdb,a;
prot_1kta.pdb,a;
prot_1ktg.pdb,a;
prot_1kti.pdb,a;
prot_1ktp.pdb,a;
prot_1kts.pdb,a;
prot_1ktt.pdb,a;
prot_1kv5.pdb,a;
prot_1kvk.pdb,a;
prot_1kvl.pdb,a;
prot_1kvm.pdb,a;
prot_1kvo.pdb,a;
prot_1kw0.pdb,a;
prot_1kw1.pdb,a;
prot_1kw6.pdb,a;
prot_1kw8.pdb,a;
prot_1kw9.pdb,a;
prot_1kwc.pdb,a;
prot_1kwr.pdb,a;
prot_1kws.pdb,a;
prot_1ky2.pdb,a;
prot_1ky8.pdb,a;
prot_1kya.pdb,a;
prot_1kyv.pdb,a;
prot_1kyy.pdb,a;
prot_1kz8.pdb,a;
prot_1kzk.pdb,a;
prot_1kzl.pdb,a;
prot_1kzo.pdb,a;
prot_1kzp.pdb,a;
prot_1l1q.pdb,a;
prot_1l1r.pdb,a;
prot_1l2e.pdb,a;
prot_1l2i.pdb,a;
prot_1l2q.pdb,a;
prot_1l2s.pdb,a;
prot_1l3i.pdb,a;
prot_1l4e.pdb,a;
prot_1l4f.pdb,a;
prot_1l4g.pdb,a;
prot_1l4h.pdb,a;
prot_1l4k.pdb,a;
prot_1l4l.pdb,a;
prot_1l4m.pdb,a;
prot_1l4n.pdb,a;
prot_1l5f.pdb,a;
prot_1l5j.pdb,a;
prot_1l5l.pdb,a;
prot_1l5m.pdb,a;
prot_1l5o.pdb,a;
prot_1l5v.pdb,a;
prot_1l5w.pdb,a;
prot_1l6g.pdb,a;
prot_1l6i.pdb,a;
prot_1l6m.pdb,a;
prot_1l6y.pdb,a;
prot_1l7f.pdb,a;
prot_1l7g.pdb,a;
prot_1l7h.pdb,a;
prot_1l8a.pdb,a;
prot_1l8b.pdb,a;
prot_1l8j.pdb,a;
prot_1l8n.pdb,a;
prot_1l9n.pdb,a;
prot_1l9w.pdb,a;
prot_1lah.pdb,a;
prot_1lb8.pdb,a;
prot_1lb9.pdb,a;
prot_1lbb.pdb,a;
prot_1lbf.pdb,a;
prot_1lbk.pdb,a;
prot_1lbl.pdb,a;
prot_1lbt.pdb,a;
prot_1lbx.pdb,a;
prot_1lby.pdb,a;
prot_1lbz.pdb,a;
prot_1lc8.pdb,a;
prot_1lcp.pdb,a;
prot_1lcv.pdb,a;
prot_1lcw.pdb,a;
prot_1ld7.pdb,a;
prot_1ld8.pdb,a;
prot_1ldo.pdb,a;
prot_1lee.pdb,a;
prot_1lev.pdb,a;
prot_1lf0.pdb,a;
prot_1lf2.pdb,a;
prot_1lf5.pdb,a;
prot_1lf9.pdb,a;
prot_1lfd.pdb,a;
prot_1lfo.pdb,a;
prot_1lfw.pdb,a;
prot_1lgt.pdb,a;
prot_1lh0.pdb,a;
prot_1lhc.pdb,a;
prot_1lhd.pdb,a;
prot_1lhe.pdb,a;
prot_1lhf.pdb,a;
prot_1lhg.pdb,a;
prot_1lhn.pdb,a;
prot_1lho.pdb,a;
prot_1lhu.pdb,a;
prot_1lhv.pdb,a;
prot_1lhw.pdb,a;
prot_1lic.pdb,a;
prot_1lid.pdb,a;
prot_1lie.pdb,a;
prot_1lif.pdb,a;
prot_1ljn.pdb,a;
prot_1ljt.pdb,a;
prot_1lk7.pdb,a;
prot_1lkc.pdb,a;
prot_1lkd.pdb,a;
prot_1lke.pdb,a;
prot_1ll2.pdb,a;
prot_1ll9.pdb,a;
prot_1llb.pdb,a;
prot_1llf.pdb,a;
prot_1llo.pdb,a;
prot_1llr.pdb,a;
prot_1lmc.pdb,a;
prot_1ln1.pdb,a;
prot_1lnm.pdb,a;
prot_1lny.pdb,a;
prot_1lo6.pdb,a;
prot_1lob.pdb,a;
prot_1lod.pdb,a;
prot_1lol.pdb,a;
prot_1lon.pdb,a;
prot_1loo.pdb,a;
prot_1loq.pdb,a;
prot_1lor.pdb,a;
prot_1los.pdb,a;
prot_1lov.pdb,a;
prot_1lox.pdb,a;
prot_1lp6.pdb,a;
prot_1lpb.pdb,a;
prot_1lpg.pdb,a;
prot_1lpk.pdb,a;
prot_1lpm.pdb,a;
prot_1lpn.pdb,a;
prot_1lpo.pdb,a;
prot_1lpp.pdb,a;
prot_1lps.pdb,a;
prot_1lpz.pdb,a;
prot_1lqa.pdb,a;
prot_1lqe.pdb,a;
prot_1lqp.pdb,a;
prot_1lqv.pdb,a;
prot_1lqy.pdb,a;
prot_1lrh.pdb,a;
prot_1lri.pdb,a;
prot_1lrq.pdb,a;
prot_1lru.pdb,a;
prot_1ls6.pdb,a;
prot_1lsh.pdb,a;
prot_1lsp.pdb,a;
prot_1lt5.pdb,a;
prot_1lt8.pdb,a;
prot_1ltm.pdb,a;
prot_1lug.pdb,a;
prot_1luq.pdb,a;
prot_1lv8.pdb,a;
prot_1lvg.pdb,a;
prot_1lvu.pdb,a;
prot_1lvw.pdb,a;
prot_1lwj.pdb,a;
prot_1lwn.pdb,a;
prot_1lwo.pdb,a;
prot_1lx6.pdb,a;
prot_1lxc.pdb,a;
prot_1lyw.pdb,a;
prot_1lyx.pdb,a;
prot_1lzj.pdb,a;
prot_1m0l.pdb,a;
prot_1m0n.pdb,a;
prot_1m0o.pdb,a;
prot_1m0q.pdb,a;
prot_1m0u.pdb,a;
prot_1m1b.pdb,a;
prot_1m21.pdb,a;
prot_1m2x.pdb,a;
prot_1m2z.pdb,a;
prot_1m43.pdb,a;
prot_1m4a.pdb,a;
prot_1m4n.pdb,a;
prot_1m51.pdb,a;
prot_1m5c.pdb,a;
prot_1m5d.pdb,a;
prot_1m5e.pdb,a;
prot_1m5f.pdb,a;
prot_1m5w.pdb,a;
prot_1m6p.pdb,a;
prot_1m7b.pdb,a;
prot_1m7o.pdb,a;
prot_1m7p.pdb,a;
prot_1m7y.pdb,a;
prot_1m98.pdb,a;
prot_1m9n.pdb,a;
prot_1map.pdb,a;
prot_1maq.pdb,a;
prot_1max.pdb,a;
prot_1mb4.pdb,a;
prot_1mbq.pdb,a;
prot_1mbz.pdb,a;
prot_1md3.pdb,a;
prot_1md4.pdb,a;
prot_1mdc.pdb,a;
prot_1mdl.pdb,a;
prot_1mdo.pdb,a;
prot_1mdr.pdb,a;
prot_1mdx.pdb,a;
prot_1me3.pdb,a;
prot_1me4.pdb,a;
prot_1me7.pdb,a;
prot_1me8.pdb,a;
prot_1me9.pdb,a;
prot_1meg.pdb,a;
prot_1meh.pdb,a;
prot_1mei.pdb,a;
prot_1men.pdb,a;
prot_1mep.pdb,a;
prot_1mer.pdb,a;
prot_1mes.pdb,a;
prot_1met.pdb,a;
prot_1meu.pdb,a;
prot_1mew.pdb,a;
prot_1mez.pdb,a;
prot_1mf0.pdb,a;
prot_1mgp.pdb,a;
prot_1mgv.pdb,a;
prot_1mgy.pdb,a;
prot_1mh1.pdb,a;
prot_1mi4.pdb,a;
prot_1mjh.pdb,a;
prot_1mk5.pdb,a;
prot_1mka.pdb,a;
prot_1mkv.pdb,a;
prot_1mky.pdb,a;
prot_1ml4.pdb,a;
prot_1ml6.pdb,a;
prot_1mly.pdb,a;
prot_1mlz.pdb,a;
prot_1mm6.pdb,a;
prot_1mm7.pdb,a;
prot_1mmf.pdb,a;
prot_1mmk.pdb,a;
prot_1mmy.pdb,a;
prot_1mns.pdb,a;
prot_1moq.pdb,a;
prot_1mor.pdb,a;
prot_1mos.pdb,a;
prot_1mp3.pdb,a;
prot_1mp4.pdb,a;
prot_1mpl.pdb,a;
prot_1mq5.pdb,a;
prot_1mq6.pdb,a;
prot_1mqd.pdb,a;
prot_1mqg.pdb,a;
prot_1mqh.pdb,a;
prot_1mqi.pdb,a;
prot_1mqj.pdb,a;
prot_1mqq.pdb,a;
prot_1mra.pdb,a;
prot_1mrg.pdb,a;
prot_1mrh.pdb,a;
prot_1mrj.pdb,a;
prot_1mrs.pdb,a;
prot_1ms0.pdb,a;
prot_1ms1.pdb,a;
prot_1ms6.pdb,a;
prot_1ms7.pdb,a;
prot_1ms8.pdb,a;
prot_1msa.pdb,a;
prot_1mt1.pdb,a;
prot_1mtb.pdb,a;
prot_1mtc.pdb,a;
prot_1mts.pdb,a;
prot_1mtu.pdb,a;
prot_1mud.pdb,a;
prot_1mup.pdb,a;
prot_1muu.pdb,a;
prot_1mv8.pdb,a;
prot_1mvn.pdb,a;
prot_1mw1.pdb,a;
prot_1mw2.pdb,a;
prot_1mw3.pdb,a;
prot_1mwe.pdb,a;
prot_1mxd.pdb,a;
prot_1mxi.pdb,a;
prot_1mxo.pdb,a;
prot_1mxu.pdb,a;
prot_1my2.pdb,a;
prot_1my3.pdb,a;
prot_1my8.pdb,a;
prot_1mzc.pdb,a;
prot_1mze.pdb,a;
prot_1mzf.pdb,a;
prot_1mzu.pdb,a;
prot_1n0s.pdb,a;
prot_1n0t.pdb,a;
prot_1n13.pdb,a;
prot_1n1m.pdb,a;
prot_1n1t.pdb,a;
prot_1n1v.pdb,a;
prot_1n1z.pdb,a;
prot_1n20.pdb,a;
prot_1n22.pdb,a;
prot_1n23.pdb,a;
prot_1n24.pdb,a;
prot_1n2f.pdb,a;
prot_1n2v.pdb,a;
prot_1n2z.pdb,a;
prot_1n3i.pdb,a;
prot_1n3z.pdb,a;
prot_1n43.pdb,a;
prot_1n46.pdb,a;
prot_1n49.pdb,a;
prot_1n4a.pdb,a;
prot_1n4k.pdb,a;
prot_1n52.pdb,a;
prot_1n55.pdb,a;
prot_1n5d.pdb,a;
prot_1n5i.pdb,a;
prot_1n5k.pdb,a;
prot_1n5l.pdb,a;
prot_1n5q.pdb,a;
prot_1n5s.pdb,a;
prot_1n5t.pdb,a;
prot_1n5v.pdb,a;
prot_1n6h.pdb,a;
prot_1n6i.pdb,a;
prot_1n6k.pdb,a;
prot_1n6l.pdb,a;
prot_1n6n.pdb,a;
prot_1n6o.pdb,a;
prot_1n6p.pdb,a;
prot_1n6r.pdb,a;
prot_1n6x.pdb,a;
prot_1n6y.pdb,a;
prot_1n75.pdb,a;
